customer_id,signup_date_cust,plan_cust,region,acq_channel,contract_type_cust,age,age_flag,plan_sub,mrr,contract_type_sub,signup_date_sub,churn_date,status,sub_flag,avg_monthly_logins,avg_features_used,avg_active_minutes,total_months_with_data,last_active_month,logins_last90d,total_tickets,unresolved_tickets,critical_tickets,tickets_last90d,plan_final,contract_type_final,churned,tenure_days,tenure_bucket,engagement_tier,days_since_last_active
CUST01927,2023-10-10,Basic,North,Referral,Annual,71.0,,Basic,299,Annual,2023-10-10,2023-12-18,Churned,,2.67,5.33,765.33,3,2023-12-01,0.0,1.0,0.0,0.0,0.0,Basic,Annual,1,69.0,0-3m,Low,548
CUST02766,2023-12-11,Basic,East,Referral,Annual,24.0,,Basic,299,Annual,2023-12-11,2025-03-25,Churned,,1.5,7.12,825.19,16,2025-03-01,0.0,0.0,0.0,0.0,0.0,Basic,Annual,1,470.0,12-24m,Low,92
CUST01547,2024-11-11,Basic,South,Organic,Monthly,70.0,,Basic,299,Monthly,2024-11-11,,Active,,0.33,8.83,824.17,6,2025-04-01,0.0,2.0,1.0,0.0,1.0,Basic,Monthly,0,202.0,6-12m,Low,61
CUST00648,2023-07-05,Basic,West,Organic,Monthly,69.0,,Basic,299,Monthly,2023-07-05,,Active,,19.86,8.41,560.73,22,2025-04-01,22.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,697.0,12-24m,High,61
CUST01451,2024-02-21,Basic,,Paid Search,Monthly,66.0,,Basic,299,Monthly,2024-02-21,,Active,,2.2,6.47,452.4,15,2025-04-01,4.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,466.0,12-24m,Low,61
CUST00870,2024-04-11,Standard,East,Social,Monthly,38.0,,Standard,599,Monthly,2024-04-11,,Active,,7.77,7.77,776.46,13,2025-04-01,4.0,1.0,0.0,0.0,0.0,Standard,Monthly,0,416.0,12-24m,Medium,61
CUST00902,2024-07-25,Premium,West,Social,Annual,,NEGATIVE_AGE,Premium,1199,Annual,2024-07-25,,Active,,5.3,8.3,509.0,10,2025-04-01,6.0,1.0,0.0,0.0,1.0,Premium,Annual,0,311.0,6-12m,Medium,61
CUST02216,2023-09-07,Standard,North,Paid Search,Monthly,66.0,,Standard,599,Monthly,2023-09-07,,Active,ACTIVE_WITH_CHURN_DATE,4.4,9.55,629.1,20,2025-04-01,3.0,1.0,1.0,0.0,0.0,Standard,Monthly,0,633.0,12-24m,Low,61
CUST01461,2024-03-28,Basic,Central,Referral,Monthly,61.0,,Basic,299,Monthly,2024-03-28,,Active,,11.57,7.29,472.57,14,2025-04-01,13.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,430.0,12-24m,Medium,61
CUST02020,2023-05-16,Enterprise,East,Social,Annual,23.0,,Enterprise,2999,Annual,2023-05-16,,Active,,2.5,8.08,576.29,24,2025-04-01,1.0,1.0,0.0,0.0,0.0,Enterprise,Annual,0,747.0,24m+,Low,61
CUST02249,2024-09-13,Standard,Central,Social,Monthly,70.0,,Standard,599,Monthly,2024-09-13,,Active,,4.0,8.38,722.62,8,2025-04-01,7.0,2.0,0.0,0.0,0.0,Standard,Monthly,0,261.0,6-12m,Low,61
CUST01062,2025-01-14,Premium,East,Organic,Monthly,28.0,,Premium,1199,Monthly,2025-01-14,,Active,,3.0,7.0,518.25,4,2025-04-01,5.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,138.0,3-6m,Low,61
CUST00593,2024-01-23,Basic,West,Organic,Monthly,54.0,,Basic,299,Monthly,2024-01-23,2024-05-31,Churned,,0.8,6.6,551.8,5,2024-05-01,0.0,3.0,0.0,0.0,1.0,Basic,Monthly,1,129.0,3-6m,Low,396
CUST01496,2024-04-07,Premium,West,Organic,Monthly,42.0,,Premium,1199,Monthly,2024-04-07,2024-10-26,Churned,,19.57,8.43,462.86,7,2024-10-01,0.0,3.0,0.0,0.0,0.0,Premium,Monthly,1,202.0,6-12m,High,243
CUST01521,2023-01-12,Basic,West,Paid Search,Annual,26.0,,Basic,299,Annual,2023-01-12,,Active,,2.14,8.93,700.18,28,2025-04-01,2.0,1.0,0.0,0.0,0.0,Basic,Annual,0,871.0,24m+,Low,61
CUST02992,2024-11-23,Basic,East,Organic,Monthly,54.0,,Basic,299,Monthly,2024-11-23,,Active,,10.83,8.17,627.5,6,2025-04-01,11.0,4.0,1.0,0.0,1.0,Basic,Monthly,0,190.0,6-12m,Medium,61
CUST00095,2024-05-03,Basic,East,Organic,Monthly,71.0,,Basic,299,Monthly,2024-05-03,,Active,,4.67,9.0,718.42,12,2025-04-01,6.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,394.0,12-24m,Low,61
CUST02323,2023-05-11,Standard,North,Paid Search,Monthly,,,Standard,599,Monthly,2023-05-11,2023-08-04,Churned,,0.25,8.75,715.25,4,2023-08-01,0.0,3.0,1.0,0.0,0.0,Standard,Monthly,1,85.0,0-3m,Low,670
CUST01737,2023-11-29,Basic,Central,Referral,Annual,43.0,,Basic,299,Annual,2023-11-29,,Active,,4.11,8.33,630.61,18,2025-04-01,4.0,1.0,0.0,1.0,1.0,Basic,Annual,0,550.0,12-24m,Low,61
CUST01207,2024-03-17,Basic,North,Organic,Annual,55.0,,Basic,299,Annual,2024-03-17,2024-06-15,Churned,,12.0,4.75,684.25,4,2024-06-01,0.0,0.0,0.0,0.0,0.0,Basic,Annual,1,90.0,3-6m,Medium,365
CUST01147,2023-04-24,Basic,West,Referral,Monthly,29.0,,Basic,299,Monthly,2023-04-24,2025-04-21,Churned,,2.16,7.32,567.8,25,2025-04-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,728.0,12-24m,Low,61
CUST02443,2023-07-04,Standard,South,Partner,Monthly,56.0,,Standard,599,Monthly,2023-07-04,2024-05-01,Churned,,19.1,8.0,556.5,10,2024-04-01,0.0,2.0,1.0,0.0,2.0,Standard,Monthly,1,302.0,6-12m,High,426
CUST00213,2024-06-27,Basic,Central,Referral,Monthly,62.0,,Basic,299,Monthly,2024-06-27,,Active,,1.0,7.09,508.55,11,2025-04-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,339.0,6-12m,Low,61
CUST00588,2024-09-18,Basic,Central,Organic,Monthly,39.0,,Basic,299,Monthly,2024-09-18,2025-05-29,Churned,,2.75,9.25,664.0,8,2025-04-01,1.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,253.0,6-12m,Low,61
CUST02120,2023-05-24,Premium,Central,Paid Search,Monthly,25.0,,Premium,1199,Monthly,2023-05-24,2023-09-07,Churned,,4.0,10.6,720.6,5,2023-09-01,0.0,0.0,0.0,0.0,0.0,Premium,Monthly,1,106.0,3-6m,Low,639
CUST00282,2024-03-15,Basic,East,Organic,Monthly,60.0,,Basic,299,Monthly,2024-03-15,2024-05-24,Churned,,2.67,7.67,567.0,3,2024-05-01,0.0,4.0,1.0,0.0,0.0,Basic,Monthly,1,70.0,0-3m,Low,396
CUST01709,2023-11-10,Premium,South,Organic,Monthly,21.0,,Premium,1199,Monthly,2023-11-10,,Active,,1.28,7.33,552.17,18,2025-04-01,0.0,3.0,1.0,0.0,2.0,Premium,Monthly,0,569.0,12-24m,Low,61
CUST02230,2024-09-13,Enterprise,North,Organic,Monthly,25.0,,Enterprise,2999,Monthly,2024-09-13,2024-12-06,Churned,,3.0,6.25,677.25,4,2024-12-01,0.0,3.0,1.0,0.0,0.0,Enterprise,Monthly,1,84.0,0-3m,Low,182
CUST00037,2024-04-23,Premium,North,Referral,Annual,24.0,,Premium,1199,Annual,2024-04-23,,Active,,11.77,7.15,486.69,13,2025-04-01,8.0,3.0,0.0,0.0,2.0,Premium,Annual,0,404.0,12-24m,Medium,61
CUST00515,2023-07-08,Standard,South,Partner,Monthly,46.0,,Standard,599,Monthly,2023-08-07,,Active,,6.95,8.62,649.38,21,2025-04-01,9.0,6.0,0.0,0.0,0.0,Standard,Monthly,0,664.0,12-24m,Medium,61
CUST01762,2024-09-08,Premium,East,Organic,Annual,33.0,,Premium,1199,Annual,2024-09-08,,Active,,5.12,6.38,573.5,8,2025-04-01,9.0,1.0,0.0,0.0,0.0,Premium,Annual,0,266.0,6-12m,Medium,61
CUST02319,2023-01-09,Basic,West,Organic,Annual,55.0,,Basic,299,Annual,2023-01-09,2025-01-15,Churned,,4.4,8.32,545.28,25,2025-01-01,0.0,1.0,0.0,0.0,0.0,Basic,Annual,1,737.0,24m+,Low,151
CUST01961,2024-02-03,Basic,East,Organic,Annual,60.0,,Basic,299,Annual,2024-02-03,2025-01-11,Churned,,2.33,10.75,598.0,12,2025-01-01,0.0,0.0,0.0,0.0,0.0,Basic,Annual,1,343.0,6-12m,Low,151
CUST00120,2024-07-22,Premium,West,Referral,Monthly,68.0,,Premium,1199,Monthly,2024-07-22,,Active,,11.1,7.9,546.0,10,2025-04-01,12.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,314.0,6-12m,Medium,61
CUST00175,2023-03-22,Standard,West,Referral,Monthly,,,Standard,599,Monthly,2023-03-22,,Active,,7.08,8.54,532.58,26,2025-04-01,7.0,1.0,0.0,0.0,0.0,Standard,Monthly,0,802.0,24m+,Medium,61
CUST00252,2023-11-26,Standard,Central,Organic,Monthly,24.0,,Standard,599,Monthly,2023-11-26,,Active,,19.06,7.67,645.78,18,2025-04-01,23.0,2.0,1.0,0.0,0.0,Standard,Monthly,0,553.0,12-24m,High,61
CUST00613,2023-02-13,Standard,West,Organic,Annual,27.0,,Standard,599,Annual,2023-02-13,,Active,,1.63,8.81,626.81,27,2025-04-01,1.0,6.0,1.0,1.0,0.0,Standard,Annual,0,839.0,24m+,Low,61
CUST02669,2024-10-23,Premium,South,Organic,Monthly,49.0,,Premium,1199,Monthly,2024-10-23,,Active,,12.0,10.29,540.43,7,2025-04-01,12.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,221.0,6-12m,Medium,61
CUST01125,2024-08-29,Standard,West,Organic,Annual,38.0,,Standard,599,Annual,2024-08-29,2025-04-11,Churned,,1.89,8.44,540.11,9,2025-04-01,1.0,4.0,0.0,0.0,1.0,Standard,Annual,1,225.0,6-12m,Low,61
CUST02529,2024-08-19,Standard,West,Referral,Monthly,60.0,,Standard,599,Monthly,2024-08-19,,Active,,1.78,6.78,691.56,9,2025-04-01,2.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,286.0,6-12m,Low,61
CUST02753,2024-04-25,Enterprise,East,Referral,Monthly,70.0,,Enterprise,2999,Monthly,2024-04-25,,Active,,6.92,9.15,550.77,13,2025-04-01,6.0,0.0,0.0,0.0,0.0,Enterprise,Monthly,0,402.0,12-24m,Medium,61
CUST02402,2024-02-20,Basic,,Referral,Annual,30.0,,Basic,299,Annual,2024-02-20,,Active,,4.2,8.0,790.07,15,2025-04-01,5.0,0.0,0.0,0.0,0.0,Basic,Annual,0,467.0,12-24m,Low,61
CUST02582,2023-12-18,Premium,West,Paid Search,Monthly,44.0,,Premium,1199,Monthly,2023-12-18,2025-04-21,Churned,,2.53,7.76,625.18,17,2025-04-01,0.0,3.0,0.0,0.0,0.0,Premium,Monthly,1,490.0,12-24m,Low,61
CUST01767,2023-04-23,Basic,East,Paid Search,Annual,67.0,,Basic,299,Annual,2023-04-23,,Active,,11.76,8.32,596.24,25,2025-04-01,13.0,0.0,0.0,0.0,0.0,Basic,Annual,0,770.0,24m+,Medium,61
CUST02935,2024-06-09,Standard,Central,Paid Search,Annual,67.0,,Standard,599,Annual,2024-06-09,2024-09-03,Churned,,1.0,6.75,611.5,4,2024-09-01,0.0,1.0,0.0,1.0,0.0,Standard,Annual,1,86.0,0-3m,Low,273
CUST01419,2023-03-02,Standard,East,Organic,Annual,37.0,,Standard,599,Annual,2023-03-02,,Active,,2.69,8.12,610.5,26,2025-04-01,4.0,3.0,0.0,0.0,0.0,Standard,Annual,0,822.0,24m+,Low,61
CUST00927,2024-07-15,Basic,North,Paid Search,Monthly,62.0,,Basic,299,Monthly,2024-07-15,2024-10-27,Churned,,5.75,5.75,256.5,4,2024-10-01,0.0,1.0,0.0,0.0,1.0,Basic,Monthly,1,104.0,3-6m,Medium,243
CUST00122,2024-08-18,Basic,Central,Paid Search,Monthly,65.0,,Basic,299,Monthly,2024-08-18,2024-10-18,Churned,,2.0,11.0,383.33,3,2024-10-01,0.0,1.0,1.0,0.0,0.0,Basic,Monthly,1,61.0,0-3m,Low,243
CUST00402,2024-07-24,Standard,West,Organic,Monthly,59.0,,Standard,599,Monthly,2024-07-24,,Active,,4.7,8.9,648.5,10,2025-04-01,6.0,3.0,2.0,0.0,0.0,Standard,Monthly,0,312.0,6-12m,Low,61
CUST00555,2024-04-07,Basic,East,Social,Monthly,69.0,,Basic,299,Monthly,2024-04-07,2024-05-22,Churned,,7.0,3.0,455.0,2,2024-05-01,0.0,4.0,0.0,1.0,1.0,Basic,Monthly,1,45.0,0-3m,Medium,396
CUST00904,2023-08-10,Enterprise,North,Organic,Monthly,42.0,,Enterprise,2999,Monthly,2023-08-10,,Active,,20.0,7.9,523.67,21,2025-04-01,22.0,0.0,0.0,0.0,0.0,Enterprise,Monthly,0,661.0,12-24m,High,61
CUST01443,2023-08-28,Enterprise,East,Organic,Monthly,63.0,,Enterprise,2999,Monthly,2023-08-28,,Active,,1.81,9.24,606.81,21,2025-04-01,1.0,1.0,0.0,0.0,0.0,Enterprise,Monthly,0,643.0,12-24m,Low,61
CUST00745,2023-09-22,Standard,West,Referral,Monthly,19.0,,Standard,599,Monthly,2023-09-22,,Active,,11.0,8.65,591.75,20,2025-04-01,13.0,2.0,0.0,1.0,0.0,Standard,Monthly,0,618.0,12-24m,Medium,61
CUST01751,2023-12-28,Standard,South,Partner,Annual,61.0,,Standard,599,Annual,2023-12-28,,Active,,1.82,6.53,656.94,17,2025-04-01,2.0,2.0,0.0,0.0,0.0,Standard,Annual,0,521.0,12-24m,Low,61
CUST01924,2024-01-04,Basic,North,Organic,Annual,58.0,,Basic,299,Annual,2024-01-04,,Active,,1.31,8.81,654.88,16,2025-04-01,0.0,1.0,1.0,0.0,0.0,Basic,Annual,0,514.0,12-24m,Low,61
CUST00838,2024-12-08,Standard,North,Social,Annual,53.0,,Standard,599,Annual,2024-08-12,,Active,,2.67,9.33,548.44,9,2025-04-01,5.0,1.0,0.0,0.0,0.0,Standard,Annual,0,293.0,6-12m,Low,61
CUST00604,2024-12-02,Standard,East,Organic,Monthly,29.0,,Standard,599,Monthly,2024-02-12,,Active,,1.53,10.8,661.67,15,2025-04-01,3.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,475.0,12-24m,Low,61
CUST02131,2023-03-21,Standard,North,Social,Monthly,34.0,,Standard,599,Monthly,2023-03-21,2024-01-03,Churned,,1.9,7.6,531.4,10,2023-12-01,0.0,3.0,0.0,0.0,0.0,Standard,Monthly,1,288.0,6-12m,Low,548
CUST00320,2024-11-05,Standard,Central,Paid Search,Annual,20.0,,Standard,599,Annual,2024-11-05,2024-12-14,Churned,,12.0,9.0,756.5,2,2024-12-01,0.0,3.0,0.0,0.0,2.0,Standard,Annual,1,39.0,0-3m,Medium,182
CUST00652,2023-02-24,Premium,Central,Referral,Monthly,48.0,,Premium,1199,Monthly,2023-02-24,,Active,,1.44,7.07,499.85,27,2025-04-01,0.0,2.0,1.0,0.0,0.0,Premium,Monthly,0,828.0,24m+,Low,61
CUST01621,2024-01-25,Standard,North,Paid Search,Monthly,30.0,,Standard,599,Monthly,2024-01-25,,Active,,2.19,9.81,781.56,16,2025-04-01,0.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,493.0,12-24m,Low,61
CUST02632,2024-07-08,Standard,South,Organic,Monthly,25.0,,Standard,599,Monthly,2024-07-08,2025-02-14,Churned,,2.38,11.12,790.88,8,2025-02-01,0.0,5.0,1.0,0.0,0.0,Standard,Monthly,1,221.0,6-12m,Low,120
CUST02672,2024-10-27,Premium,East,Paid Search,Monthly,38.0,,Premium,1199,Monthly,2024-10-27,2025-01-04,Churned,,2.25,7.5,488.0,4,2025-01-01,0.0,0.0,0.0,0.0,0.0,Premium,Monthly,1,69.0,0-3m,Low,151
CUST02781,2024-08-16,Basic,West,Paid Search,Monthly,59.0,,Basic,299,Monthly,2024-08-16,2025-03-15,Churned,,2.38,9.62,436.0,8,2025-03-01,0.0,4.0,1.0,0.0,2.0,Basic,Monthly,1,211.0,6-12m,Low,92
CUST01083,2024-08-02,Premium,South,Social,Annual,34.0,,Premium,1199,Annual,2024-08-02,,Active,,8.22,7.78,713.0,9,2025-04-01,7.0,2.0,0.0,0.0,0.0,Premium,Annual,0,303.0,6-12m,Medium,61
CUST02379,2024-04-27,Basic,West,Organic,Monthly,65.0,,Basic,299,Monthly,2024-04-27,,Active,,6.0,7.92,539.62,13,2025-04-01,8.0,1.0,0.0,0.0,0.0,Basic,Monthly,0,400.0,12-24m,Medium,61
CUST02901,2023-09-25,Basic,South,Social,Monthly,49.0,,Basic,299,Monthly,2023-09-25,2025-05-04,Churned,,1.3,7.95,529.15,20,2025-04-01,0.0,2.0,0.0,0.0,1.0,Basic,Monthly,1,587.0,12-24m,Low,61
CUST00767,2024-10-07,Premium,Central,Paid Search,Annual,41.0,,Premium,1199,Annual,2024-07-10,,Active,,6.7,9.2,669.3,10,2025-04-01,8.0,1.0,0.0,0.0,0.0,Premium,Annual,0,326.0,6-12m,Medium,61
CUST01544,2024-04-09,Basic,West,Social,Annual,41.0,,Basic,299,Annual,2024-09-04,,Active,,5.12,10.38,705.5,8,2025-04-01,5.0,2.0,0.0,0.0,0.0,Basic,Annual,0,270.0,6-12m,Medium,61
CUST00075,2024-11-13,Standard,West,Referral,Monthly,30.0,,Standard,599,Monthly,2024-11-13,,Active,,11.0,9.17,560.67,6,2025-04-01,11.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,200.0,6-12m,Medium,61
CUST02501,2024-02-26,Basic,South,Social,Monthly,49.0,,Basic,299,Monthly,2024-02-26,2025-05-30,Churned,,1.8,7.47,629.87,15,2025-04-01,6.0,3.0,0.0,0.0,1.0,Basic,Monthly,1,459.0,12-24m,Low,61
CUST00698,2024-09-25,Standard,Central,Referral,Annual,47.0,,Standard,599,Annual,2024-09-25,2024-12-25,Churned,,12.25,10.75,877.5,4,2024-12-01,0.0,4.0,0.0,0.0,2.0,Standard,Annual,1,91.0,3-6m,Medium,182
CUST02943,2023-07-05,Standard,,Partner,Monthly,23.0,,Standard,599,Monthly,2023-05-07,2024-05-31,Churned,,1.46,7.77,555.77,13,2024-05-01,0.0,5.0,2.0,1.0,0.0,Standard,Monthly,1,390.0,12-24m,Low,396
CUST02348,2024-09-20,Standard,North,Paid Search,Annual,72.0,,Standard,599,Annual,2024-09-20,,Active,,2.25,10.62,762.62,8,2025-04-01,2.0,2.0,1.0,1.0,0.0,Standard,Annual,0,254.0,6-12m,Low,61
CUST01541,2023-10-07,Basic,East,Organic,Annual,61.0,,Basic,299,Annual,2023-10-07,2024-08-11,Churned,,1.0,8.82,446.36,11,2024-08-01,0.0,5.0,0.0,3.0,1.0,Basic,Annual,1,309.0,6-12m,Low,304
CUST02098,2023-02-13,Basic,East,Organic,Monthly,62.0,,Basic,299,Monthly,2023-02-13,2023-06-09,Churned,,0.8,6.0,741.8,5,2023-06-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,116.0,3-6m,Low,731
CUST00567,2024-09-20,Standard,South,Referral,Monthly,53.0,,Standard,599,Monthly,2024-09-20,,Active,,4.5,9.12,375.38,8,2025-04-01,1.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,254.0,6-12m,Low,61
CUST01685,2023-04-26,Basic,South,Social,Annual,72.0,,Basic,299,Annual,2023-04-26,2025-02-11,Churned,,6.74,8.09,582.09,23,2025-02-01,0.0,2.0,0.0,0.0,0.0,Basic,Annual,1,657.0,12-24m,Medium,120
CUST02281,2025-02-11,Standard,East,Paid Search,Monthly,50.0,,Standard,599,Monthly,2025-02-11,2025-04-06,Churned,,21.0,5.67,880.0,3,2025-04-01,22.0,4.0,0.0,1.0,3.0,Standard,Monthly,1,54.0,0-3m,High,61
CUST01141,2024-12-21,Standard,Central,Social,Monthly,47.0,,Standard,599,Monthly,2024-12-21,2025-03-14,Churned,,1.25,10.75,722.5,4,2025-03-01,0.0,1.0,0.0,0.0,0.0,Standard,Monthly,1,83.0,0-3m,Low,92
CUST01890,2023-06-01,Premium,West,Referral,Annual,51.0,,Premium,1199,Annual,2023-06-01,,Active,,8.48,7.17,661.87,23,2025-04-01,8.0,0.0,0.0,0.0,0.0,Premium,Annual,0,731.0,24m+,Medium,61
CUST01190,2023-03-10,Standard,East,Referral,Monthly,34.0,,Standard,599,Monthly,2023-03-10,,Active,,7.81,8.35,579.35,26,2025-04-01,5.0,4.0,0.0,0.0,1.0,Standard,Monthly,0,814.0,24m+,Medium,61
CUST01582,2024-12-24,Standard,South,Organic,Monthly,61.0,,Standard,599,Monthly,2024-12-24,,Active,,4.8,9.8,570.4,5,2025-04-01,3.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,159.0,3-6m,Low,61
CUST01800,2024-04-16,Basic,,Partner,Annual,46.0,,Basic,299,Annual,2024-04-16,,Active,,19.62,6.92,601.92,13,2025-04-01,13.0,0.0,0.0,0.0,0.0,Basic,Annual,0,411.0,12-24m,High,61
CUST01094,2023-03-13,Standard,,Paid Search,Annual,67.0,,Standard,599,Annual,2023-03-13,,Active,,19.69,8.0,559.54,26,2025-04-01,22.0,0.0,0.0,0.0,0.0,Standard,Annual,0,811.0,24m+,High,61
CUST00232,2024-11-25,Standard,West,Paid Search,Monthly,32.0,,Standard,599,Monthly,2024-11-25,,Active,,10.0,8.67,769.67,6,2025-04-01,8.0,4.0,2.0,0.0,3.0,Standard,Monthly,0,188.0,6-12m,Medium,61
CUST01973,2023-03-07,Basic,East,Organic,Annual,22.0,,Basic,299,Annual,2023-03-07,,Active,,4.92,8.27,684.19,26,2025-04-01,6.0,0.0,0.0,0.0,0.0,Basic,Annual,0,817.0,24m+,Low,61
CUST00466,2024-03-01,Enterprise,North,Organic,Annual,27.0,,Enterprise,2999,Annual,2024-03-01,,Active,,7.71,8.0,630.79,14,2025-04-01,10.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,457.0,12-24m,Medium,61
CUST02539,2023-01-08,Standard,East,Organic,Monthly,21.0,,Standard,599,Monthly,2023-01-08,,Active,,1.86,8.25,619.86,28,2025-04-01,0.0,2.0,1.0,0.0,0.0,Standard,Monthly,0,875.0,24m+,Low,61
CUST00077,2024-08-05,Basic,Central,Social,Monthly,31.0,,Basic,299,Monthly,2024-08-05,2024-12-14,Churned,,1.6,8.2,774.6,5,2024-12-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,131.0,3-6m,Low,182
CUST00544,2024-07-13,Premium,South,Organic,Annual,,NEGATIVE_AGE,Premium,1199,Annual,2024-07-13,,Active,,2.0,7.1,466.8,10,2025-04-01,4.0,0.0,0.0,0.0,0.0,Premium,Annual,0,323.0,6-12m,Low,61
CUST00975,2024-01-07,Basic,West,Social,Annual,57.0,,Basic,299,Annual,2024-01-07,,Active,,4.31,8.69,464.75,16,2025-04-01,2.0,0.0,0.0,0.0,0.0,Basic,Annual,0,511.0,12-24m,Low,61
CUST00967,2024-06-15,Standard,North,Referral,Monthly,58.0,,Standard,599,Monthly,2024-06-15,2024-09-24,Churned,,1.25,3.75,711.0,4,2024-09-01,0.0,2.0,0.0,0.0,1.0,Standard,Monthly,1,101.0,3-6m,Low,273
CUST00963,2024-09-23,Standard,East,Social,Annual,45.0,,Standard,599,Annual,2024-09-23,2025-05-01,Churned,,2.88,11.62,614.5,8,2025-04-01,0.0,2.0,1.0,0.0,1.0,Standard,Annual,1,220.0,6-12m,Low,61
CUST02117,2023-04-18,Standard,North,Paid Search,Annual,28.0,,Standard,599,Annual,2023-04-18,2025-04-09,Churned,,2.0,7.33,606.08,24,2025-03-01,0.0,1.0,0.0,0.0,1.0,Standard,Annual,1,722.0,12-24m,Low,92
CUST02023,2023-01-13,Basic,Central,Referral,Annual,72.0,,Basic,299,Annual,2023-01-13,,Active,,6.79,7.0,610.25,28,2025-04-01,8.0,1.0,0.0,0.0,0.0,Basic,Annual,0,870.0,24m+,Medium,61
CUST02198,2024-01-29,Standard,North,Paid Search,Annual,43.0,,Standard,599,Annual,2024-01-29,,Active,,11.31,8.25,498.62,16,2025-04-01,12.0,3.0,0.0,1.0,0.0,Standard,Annual,0,489.0,12-24m,Medium,61
CUST00709,2024-08-15,Basic,South,Organic,Annual,56.0,,Basic,299,Annual,2024-08-15,,Active,,0.89,7.0,566.11,9,2025-04-01,1.0,3.0,0.0,0.0,2.0,Basic,Annual,0,290.0,6-12m,Low,61
CUST00676,2023-04-24,Premium,West,Organic,Monthly,50.0,,Premium,1199,Monthly,2023-04-24,,Active,,6.56,6.96,663.04,25,2025-04-01,6.0,2.0,0.0,0.0,0.0,Premium,Monthly,0,769.0,24m+,Medium,61
CUST00279,2024-03-09,Basic,East,Organic,Monthly,33.0,,Basic,299,Monthly,2024-03-09,2025-05-12,Churned,,4.36,7.79,672.5,14,2025-04-01,4.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,429.0,12-24m,Low,61
CUST02222,2024-09-01,Basic,West,Paid Search,Monthly,39.0,,Basic,299,Monthly,2024-09-01,,Active,,11.5,11.12,491.5,8,2025-04-01,14.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,273.0,6-12m,Medium,61
CUST01355,2023-12-14,Enterprise,West,Organic,Monthly,63.0,,Enterprise,2999,Monthly,2023-12-14,,Active,,7.76,8.18,584.82,17,2025-04-01,5.0,1.0,0.0,0.0,0.0,Enterprise,Monthly,0,535.0,12-24m,Medium,61
CUST00694,2023-02-21,Standard,Central,Referral,Monthly,33.0,,Standard,599,Monthly,2023-02-21,2023-05-15,Churned,,19.5,6.75,509.0,4,2023-05-01,0.0,6.0,2.0,0.0,1.0,Standard,Monthly,1,83.0,0-3m,High,762
CUST01664,2024-03-20,Basic,Central,Organic,Monthly,52.0,,Basic,299,Monthly,2024-03-20,,Active,,7.43,7.64,558.57,14,2025-04-01,6.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,438.0,12-24m,Medium,61
CUST01378,2024-11-07,Premium,East,Paid Search,Annual,62.0,,Premium,1199,Annual,2024-11-07,,Active,,2.83,9.33,383.0,6,2025-04-01,4.0,1.0,0.0,0.0,0.0,Premium,Annual,0,206.0,6-12m,Low,61
CUST00211,2024-03-30,Basic,North,Paid Search,Monthly,26.0,,Basic,299,Monthly,2024-03-30,,Active,,18.5,9.29,642.21,14,2025-04-01,17.0,5.0,1.0,0.0,0.0,Basic,Monthly,0,428.0,12-24m,High,61
CUST00414,2024-11-01,Enterprise,East,Organic,Annual,64.0,,Enterprise,2999,Annual,2024-11-01,,Active,,11.83,8.0,527.67,6,2025-04-01,12.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,212.0,6-12m,Medium,61
CUST00796,2025-01-29,Enterprise,Central,Organic,Monthly,48.0,,Enterprise,2999,Monthly,2025-01-29,,Active,,1.25,9.5,705.0,4,2025-04-01,0.0,0.0,0.0,0.0,0.0,Enterprise,Monthly,0,123.0,3-6m,Low,61
CUST00925,2024-01-04,Premium,Central,Paid Search,Monthly,36.0,,Premium,1199,Monthly,2024-04-01,,Active,,4.0,6.15,680.54,13,2025-04-01,4.0,3.0,0.0,0.0,2.0,Premium,Monthly,0,426.0,12-24m,Low,61
CUST00933,2024-03-28,Standard,West,Organic,Annual,30.0,,Standard,599,Annual,2024-03-28,,Active,,2.0,8.29,551.0,14,2025-04-01,3.0,5.0,0.0,0.0,1.0,Standard,Annual,0,430.0,12-24m,Low,61
